wav,affect,length,predictions
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M004.wav,Neutral,1.5299375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M005.wav,Neutral,4.8899375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M007.wav,Neutral,1.87,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M008.wav,Neutral,4.6899375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M009.wav,Neutral,2.0199375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M010.wav,Neutral,3.75,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M011.wav,Neutral,8.8399375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M012.wav,Neutral,2.9399375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M013.wav,Neutral,7.2199375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M014.wav,Neutral,3.49,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M015.wav,Neutral,2.7799375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M016.wav,Neutral,1.36,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M017.wav,Neutral,3.5099375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M018.wav,Neutral,2.23,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M019.wav,Happiness,3.28,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M020.wav,Neutral,5.49,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M021.wav,Neutral,2.74,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M022.wav,Neutral,13.9499375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M023.wav,Neutral,4.3995625,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M024.wav,Neutral,10.67,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M025.wav,Neutral,2.6708125,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M026.wav,Neutral,4.85,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M027.wav,Anger,2.5099375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M028.wav,Neutral,2.09,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M029.wav,Neutral,5.5299375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M030.wav,Happiness,1.91,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M031.wav,Neutral,2.2199375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M032.wav,Happiness,2.62,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M033.wav,Neutral,2.2399375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M034.wav,Neutral,4.7799375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_F005.wav,Sadness,1.74,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_F006.wav,Sadness,1.62,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_F016.wav,Sadness,1.6299375,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F001.wav,Neutral,5.921375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F006.wav,Neutral,2.77425,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F007.wav,Neutral,5.498625,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F008.wav,Neutral,4.4326875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F009.wav,Fear,5.181,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F010.wav,Neutral,7.902125,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F012.wav,Neutral,4.4114375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F013.wav,Surprise,4.298375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F014.wav,Happiness,2.198625,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F016.wav,Surprise,4.1561875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F017.wav,Surprise,1.739375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F018.wav,Fear,3.3959375,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F019.wav,Neutral,3.9619375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F020.wav,Surprise,1.1755,Surprise
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F021.wav,Happiness,7.0735,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F023.wav,Happiness,1.287,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F024.wav,Happiness,1.0016875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F025.wav,Neutral,1.43675,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F026.wav,Neutral,1.2408125,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F027.wav,Neutral,1.19725,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F028.wav,Happiness,3.575625,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F030.wav,Happiness,2.5995625,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M000.wav,Neutral,2.3935625,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M001.wav,Happiness,2.1300625,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M002.wav,Neutral,4.6914375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M003.wav,Neutral,10.469625,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M004.wav,Neutral,2.934625,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M005.wav,Happiness,2.3945625,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M006.wav,Happiness,1.8131875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M007.wav,Neutral,4.475875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M008.wav,Neutral,3.392625,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M009.wav,Neutral,5.6795625,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M010.wav,Neutral,1.9019375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M011.wav,Neutral,9.5263125,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M012.wav,Neutral,5.3656875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M013.wav,Neutral,2.73875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M014.wav,Neutral,2.3710625,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M015.wav,Neutral,8.191,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M016.wav,Neutral,2.841375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M017.wav,Neutral,1.306125,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M018.wav,Neutral,1.1428125,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M019.wav,Neutral,4.0828125,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M020.wav,Neutral,7.4175625,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M021.wav,Neutral,7.11625,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M022.wav,Neutral,1.6320625,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M023.wav,Neutral,1.9019375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M024.wav,Neutral,1.8765625,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M025.wav,Neutral,10.6885625,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M026.wav,Neutral,3.74425,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M027.wav,Neutral,3.3959375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M028.wav,Neutral,5.6884375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M029.wav,Neutral,10.872625,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M030.wav,Neutral,4.0955,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M031.wav,Neutral,3.537625,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_F000.wav,Neutral,2.1023125,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_F002.wav,Surprise,3.958875,Surprise
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_F014.wav,Happiness,3.4888125,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_F015.wav,Happiness,1.5945625,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_F016.wav,Happiness,2.043,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_F017.wav,Happiness,4.32525,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_F018.wav,Happiness,8.0246875,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_F019.wav,Happiness,1.997375,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_F020.wav,Happiness,3.37,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_F021.wav,Happiness,1.6370625,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_F024.wav,Happiness,2.0599375,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_F028.wav,Happiness,4.8020625,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_F029.wav,Happiness,4.4099375,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M009.wav,Happiness,5.91,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M010.wav,Happiness,1.4399375,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M011.wav,Happiness,1.7599375,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M014.wav,Happiness,3.1899375,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M016.wav,Happiness,6.5299375,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M023.wav,Happiness,7.43,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M024.wav,Happiness,2.5199375,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M025.wav,Happiness,7.14,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M026.wav,Happiness,9.3499375,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M027.wav,Happiness,4.62,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M030.wav,Happiness,1.86,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F000.wav,Neutral,1.3899375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F001.wav,Neutral,1.7585,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F002.wav,Neutral,6.6399375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F003.wav,Neutral,12.0199375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F004.wav,Neutral,2.9599375,Anger
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F005.wav,Anger,7.4399375,Anger
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F006.wav,Anger,4.5,Anger
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F007.wav,Anger,3.67,Anger
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F015.wav,Sadness,6.0299375,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F016.wav,Sadness,10.0199375,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F017.wav,Sadness,9.536625,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F018.wav,Sadness,8.8299375,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F019.wav,Sadness,4.55,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F020.wav,Sadness,5.28,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F033.wav,Sadness,3.34,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F034.wav,Sadness,15.3499375,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F035.wav,Neutral,1.62,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F037.wav,Surprise,3.2599375,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F038.wav,Sadness,8.1199375,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F039.wav,Neutral,7.7699375,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F040.wav,Neutral,7.09,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F041.wav,Surprise,2.8899375,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F042.wav,Happiness,3.8999375,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F043.wav,Neutral,8.85,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F044.wav,Sadness,2.33,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F045.wav,Neutral,1.7699375,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M001.wav,Neutral,1.31,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M002.wav,Neutral,4.09,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M003.wav,Neutral,2.4199375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M005.wav,Neutral,6.8299375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M007.wav,Neutral,10.17,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M009.wav,Neutral,2.4099375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M010.wav,Neutral,1.73,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M013.wav,Neutral,3.2899375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M016.wav,Neutral,4.7099375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M017.wav,Neutral,6.0599375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M018.wav,Neutral,1.8199375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M019.wav,Neutral,9.0399375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M020.wav,Neutral,4.8199375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M021.wav,Neutral,5.4199375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M022.wav,Neutral,1.98,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M023.wav,Neutral,1.75,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M031.wav,Sadness,15.54,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M033.wav,Neutral,1.2599375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M034.wav,Neutral,1.09,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M035.wav,Neutral,1.9599375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M036.wav,Sadness,2.1299375,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M037.wav,Sadness,2.87,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M038.wav,Sadness,5.33,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M039.wav,Surprise,1.1899375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M040.wav,Neutral,4.6738125,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M041.wav,Happiness,5.75,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M042.wav,Happiness,1.93,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M043.wav,Neutral,1.6499375,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M045.wav,Neutral,4.61,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M046.wav,Neutral,1.5899375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_2/Ses02M_script01_2_F000.wav,Anger,2.3529375,Anger
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_2/Ses02M_script01_2_F001.wav,Anger,4.09,Anger
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_2/Ses02M_script01_2_F002.wav,Anger,3.17,Anger
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_2/Ses02M_script01_2_F003.wav,Anger,2.33,Anger
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_2/Ses02M_script01_2_F005.wav,Anger,2.25,Anger
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_2/Ses02M_script01_2_F010.wav,Anger,8.2199375,Anger
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_2/Ses02M_script01_2_F012.wav,Anger,7.5199375,Sadness
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_2/Ses02M_script01_2_M000.wav,Neutral,1.8299375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_2/Ses02M_script01_2_M001.wav,Neutral,3.0599375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_2/Ses02M_script01_2_M004.wav,Neutral,2.18,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_2/Ses02M_script01_2_M005.wav,Neutral,1.8199375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_2/Ses02M_script01_2_M006.wav,Neutral,2.1299375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_2/Ses02M_script01_2_M007.wav,Neutral,2.0799375,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_2/Ses02M_script01_2_M017.wav,Anger,2.7099375,Anger
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_2/Ses02M_script01_2_M018.wav,Anger,4.97,Anger
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F028.wav,Happiness,8.463375,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F029.wav,Happiness,3.59275,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F030.wav,Happiness,3.9135,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M000.wav,Happiness,2.503,Surprise
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M001.wav,Happiness,3.4321875,Neutral
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M002.wav,Happiness,3.37425,Surprise
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M003.wav,Happiness,2.631625,Surprise
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M004.wav,Happiness,5.6999375,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M005.wav,Happiness,2.6180625,Happiness
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M006.wav,Happiness,1.68,Happiness
